company_name-discard,date_of_post,comments,shares,likes,status,views,post_type,hashtag
Starbucks,"Apr 26, 2023",2800,2700,5500,https://x.com/Starbucks/status/1651254817262563333/analytics,1300000,Videos,#CoffeeTime
Starbucks,"Oct 12, 2023",2100,677,1900,https://x.com/Starbucks/status/1712484343220928665/analytics,891000,Live Streams,#MorningBrew
Starbucks,"Oct 11, 2023",395,238,1000,https://x.com/Starbucks/status/1711836079106773132/analytics,722000,Live Streams,#CaffeineFix
Starbucks,"Oct 10, 2023",1300,614,1800,https://x.com/Starbucks/status/1711762924325503375/analytics,596000,Stories,#EspressoYourself
Starbucks,"Oct 9, 2023",558,476,1700,https://x.com/Starbucks/status/1711367542302720008/analytics,633000,Polls,#SipHappiness
Starbucks,"Oct 5, 2023",295,450,1700,https://x.com/Starbucks/status/1709946557582471179/analytics,447000,Memes,#CoffeeTime
Starbucks,"Oct 5, 2023",204,508,3400,https://x.com/Starbucks/status/1709646850813522196/analytics,1000000,Videos,#MorningBrew
Starbucks,"Sep 28, 2023",117,245,1300,https://x.com/Starbucks/status/1707409843366289564/analytics,373000,Infographics,#MorningBrew
Starbucks,"Sep 26, 2023",104,436,1800,https://x.com/Starbucks/status/1706685056100843526/analytics,374000,Stories,#EspressoYourself
Starbucks,"Sep 20, 2023",228,422,2500,https://x.com/Starbucks/status/1704525838123700630/analytics,452000,Videos,#FrappuccinoLove
Starbucks,"Sep 18, 2023",112,314,1600,https://x.com/Starbucks/status/1703816122020381024/analytics,335000,Product Showcases,#StarbucksLovers
Starbucks,"Sep 18, 2023",112,314,1600,https://x.com/Starbucks/status/1703816122020381024/analytics,335000,Reels,#ColdBrewCrew
Starbucks,"Sep 13, 2023",104,289,1600,https://x.com/Starbucks/status/1701717183439761637/analytics,256000,Infographics,#StarbucksLovers
Starbucks,"Sep 10, 2023",101,487,2700,https://x.com/Starbucks/status/1700932650142253214/analytics,441000,Carousel Posts,#SipHappiness
Starbucks,"Sep 6, 2023",94,710,2400,https://x.com/Starbucks/status/1699437301997478142/analytics,404000,Carousel Posts,#LatteArt
Starbucks,"Sep 5, 2023",129,457,2200,https://x.com/Starbucks/status/1699120213781012662/analytics,338000,Stories,#EspressoYourself
Starbucks,"Aug 29, 2023",136,388,2200,https://x.com/Starbucks/status/1696550273504752043/analytics,371000,Carousel Posts,#MorningBrew
Starbucks,"Aug 28, 2023",162,520,2600,https://x.com/Starbucks/status/1696188557449457691/analytics,384000,Static Images,#StarbucksLovers
Starbucks,"Aug 26, 2023",286,1000,5600,https://x.com/Starbucks/status/1695449875037790659/analytics,1400000,Videos,#MorningBrew
Starbucks,"Aug 25, 2023",106,339,1900,https://x.com/Starbucks/status/1695088653633274224/analytics,367000,Product Showcases,#SipHappiness
Starbucks,"Aug 24, 2023",309,1600,5900,https://x.com/Starbucks/status/1694701088711315530/analytics,1100000,Stories,#FrappuccinoLove
Starbucks,"Aug 23, 2023",421,2600,10000,https://x.com/Starbucks/status/1694347509001298179/analytics,1700000,Stories,#CoffeeTime
Starbucks,"Aug 21, 2023",518,2100,8500,https://x.com/Starbucks/status/1693639105928687616/analytics,1800000,Reels,#MochaMoments
Starbucks,"Aug 10, 2023",84,170,1200,https://x.com/Starbucks/status/1689667925844590592/analytics,235000,Videos,#LatteArt
Starbucks,"Jul 30, 2023",110,243,1500,https://x.com/Starbucks/status/1685666570498883584/analytics,407000,Static Images,#SipHappiness
Starbucks,"Jul 25, 2023",274,1500,4800,https://x.com/Starbucks/status/1683854627618402306/analytics,387000,Static Images,#ColdBrewCrew
Starbucks,"Jul 21, 2023",147,1400,8800,https://x.com/Starbucks/status/1682450277029531650/analytics,529000,Live Streams,#MochaMoments
Starbucks,"Jun 27, 2023",316,415,1700,https://x.com/Starbucks/status/1673692627034869760/analytics,673000,Reels,#EspressoYourself
Starbucks,"Jun 23, 2023",520,19000,72000,https://x.com/Starbucks/status/1672281087828176902/photo/1,3200000,Videos,#LatteArt
Starbucks,"Jun 24, 2023",71,4000,13000,,709000,Live Streams,#ColdBrewCrew
Starbucks,"Jun 24, 2023",69,3400,10000,https://x.com/Starbucks/status/1672423169167364097/analytics,887000,Memes,#MochaMoments
Starbucks,"Jun 18, 2023",64,73,640,https://x.com/Starbucks/status/1670446270291521538/analytics,242000,Reels,#MorningBrew
Starbucks,"Jun 13, 2023",351,155,907,https://x.com/Starbucks/status/1668637863389564930/analytics,430000,Stories,#CaffeineFix
Starbucks,"Jun 1, 2023",194,686,2500,https://x.com/Starbucks/status/1664026665180348417/analytics,656000,Static Images,#MorningBrew
Starbucks,"May 30, 2023",67,78,546,https://x.com/Starbucks/status/1663560898102050821/analytics,266000,Reels,#SipHappiness
Starbucks,"May 23, 2023",82,65,334,https://x.com/Starbucks/status/1661024183340376064/analytics,181000,Infographics,#CoffeeTime
Starbucks,"May 15, 2023",119,348,1300,https://x.com/Starbucks/status/1658140603274911746/analytics,304000,Product Showcases,#ColdBrewCrew
Starbucks,"May 13, 2023",125,236,907,https://x.com/Starbucks/status/1657125938600247296/analytics,631000,Memes,#StarbucksLovers
Starbucks,"May 12, 2023",63,169,745,https://x.com/Starbucks/status/1657037920476467200/analytics,247000,Live Streams,#ColdBrewCrew
Starbucks,"May 9, 2023",323,169,639,https://x.com/Starbucks/status/1655920493139230726/analytics,392000,Live Streams,#CoffeeTime
Starbucks,"May 5, 2023",181,29,220,https://x.com/Starbucks/status/1654516313082191872/analytics,209000,Carousel Posts,#LatteArt
Starbucks,"May 3, 2023",84,161,259,https://x.com/Starbucks/status/1653519734334439424/analytics,200000,Static Images,#FrappuccinoLove
Starbucks,"May 2, 2023",61,31,236,https://x.com/Starbucks/status/1653166803877777408/analytics,207000,Product Showcases,#EspressoYourself
Starbucks,"Apr 21, 2023",119,166,1100,https://x.com/Starbucks/status/1649460710215413763/analytics,505000,Carousel Posts,#MochaMoments
Starbucks,"Apr 21, 2023",119,166,1100,https://x.com/Starbucks/status/1649460710215413763/analytics,505000,Infographics,#StarbucksLovers
Starbucks,"Apr 20, 2023",89,186,1200,https://x.com/Starbucks/status/1649109986528858112/analytics,277000,Polls,#MochaMoments
Starbucks,"Apr 19, 2023",41,28,195,https://x.com/Starbucks/status/1648703002180734979/analytics,173000,Product Showcases,#FrappuccinoLove
Starbucks,"Apr 7, 2023",205,192,1200,https://x.com/Starbucks/status/1644356503296684032/analytics,421000,Infographics,#MochaMoments
Starbucks,"Mar 31, 2023",241,853,3300,https://x.com/Starbucks/status/1641817541885698048/analytics,621000,Videos,#LatteArt
Starbucks,"Mar 27, 2023",214,248,643,https://x.com/Starbucks/status/1640371850021666817/analytics,407000,Videos,#FrappuccinoLove
Starbucks,"Mar 25, 2023",195,368,1800,https://x.com/Starbucks/status/1639643550861107201/analytics,3800000,Stories,#FrappuccinoLove
Starbucks,"Mar 20, 2023",80,96,367,https://x.com/Starbucks/status/1637816915652677633/analytics,212000,Memes,#StarbucksLovers
Starbucks,"Mar 17, 2023",539,7400,36000,https://x.com/Starbucks/status/1636744202095824896/analytics,2200000,Carousel Posts,#MorningBrew
Starbucks,"Mar 14, 2023",175,338,1800,https://x.com/Starbucks/status/1635658798500290562/analytics,446000,Videos,#MorningBrew
Starbucks,"Mar 10, 2023",4400,284,2900,https://x.com/Starbucks/status/1633924463594192897/analytics,1900000,Carousel Posts,#CoffeeTime
Starbucks,"Mar 7, 2023",225,510,3100,https://x.com/Starbucks/status/1633108261334401029/analytics,615000,Polls,#MorningBrew
Starbucks,"Mar 4, 2023",105,127,782,https://x.com/Starbucks/status/1631777833881325571/analytics,216000,Reels,#StarbucksLovers
Starbucks,"Mar 1, 2023",92,164,1100,https://x.com/Starbucks/status/1630991860255854593/analytics,279000,Product Showcases,#LatteArt
Starbucks,"Feb 28, 2023",153,1500,4900,https://x.com/Starbucks/status/1630623964442800128/analytics,533000,Stories,#EspressoYourself
Starbucks,"Mar 1, 2023",92,164,1100,https://x.com/Starbucks/status/1630991860255854593/analytics,279000,Infographics,#MorningBrew
